STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,PSUN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TSUN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,AWND,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WDF2,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WDF5,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WSF2,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WSF5,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT06,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT02,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT04,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT08,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151103,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,72, , ,W,2400,48, , ,W,2400,2.46, , ,W,9999,240, , ,W,9999,250, , ,W,9999,8.1, , ,W,9999,13.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151104,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,70, , ,W,2400,56, , ,W,2400,2.46, , ,W,9999,150, , ,W,9999,170, , ,W,9999,8.9, , ,W,9999,14.1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151105,0.01, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,71, , ,W,2400,56, , ,W,2400,2.01, , ,W,9999,240, , ,W,9999,250, , ,W,9999,8.9, , ,W,9999,16.1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151106,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,74, , ,W,2400,66, , ,W,2400,4.70, , ,W,9999,240, , ,W,9999,240, , ,W,9999,14.1, , ,W,9999,25.9, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151107,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,72, , ,W,2400,53, , ,W,2400,4.47, , ,W,9999,310, , ,W,9999,310, , ,W,9999,12.1, , ,W,9999,19.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151108,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,56, , ,W,2400,46, , ,W,2400,3.58, , ,W,9999,310, , ,W,9999,310, , ,W,9999,15.0, , ,W,9999,23.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151109,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,59, , ,W,2400,43, , ,W,2400,2.01, , ,W,9999,270, , ,W,9999,270, , ,W,9999,8.9, , ,W,9999,13.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151110,0.26, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,57, , ,W,2400,51, , ,W,2400,9.84, , ,W,9999,70, , ,W,9999,60, , ,W,9999,23.0, , ,W,9999,34.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151111,0.43, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,58, , ,W,2400,49, , ,W,2400,4.92, , ,W,9999,60, , ,W,9999,70, , ,W,9999,13.0, , ,W,9999,18.1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151112,0.01, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,61, , ,W,2400,51, , ,W,2400,5.59, , ,W,9999,290, , ,W,9999,280, , ,W,9999,17.0, , ,W,9999,28.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151113,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,58, , ,W,2400,46, , ,W,2400,10.74, , ,W,9999,290, , ,W,9999,280, , ,W,9999,19.9, , ,W,9999,36.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151114,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,49, , ,W,2400,42, , ,W,2400,7.83, , ,W,9999,310, , ,W,9999,320, , ,W,9999,21.0, , ,W,9999,32.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151115,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,58, , ,W,2400,39, , ,W,2400,4.70, , ,W,9999,240, , ,W,9999,250, , ,W,9999,13.0, , ,W,9999,21.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151116,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,67, , ,W,2400,51, , ,W,2400,4.03, , ,W,9999,50, , ,W,9999,50, , ,W,9999,14.1, , ,W,9999,19.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151117,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,52, , ,W,2400,40, , ,W,2400,6.26, , ,W,9999,60, , ,W,9999,50, , ,W,9999,17.0, , ,W,9999,21.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151118,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,58, , ,W,2400,46, , ,W,2400,5.14, , ,W,9999,140, , ,W,9999,150, , ,W,9999,13.0, , ,W,9999,21.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151119,1.25, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,64, , ,W,2400,57, , ,W,2400,5.59, , ,W,9999,160, , ,W,9999,160, , ,W,9999,17.0, , ,W,9999,30.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151120,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,64, , ,W,2400,46, , ,W,2400,5.82, , ,W,9999,290, , ,W,9999,320, , ,W,9999,15.0, , ,W,9999,21.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151121,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,53, , ,W,2400,42, , ,W,2400,6.49, , ,W,9999,60, , ,W,9999,30, , ,W,9999,16.1, , ,W,9999,21.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151122,0.03, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,55, , ,W,2400,42, , ,W,2400,6.26, , ,W,9999,360, , ,W,9999,20, , ,W,9999,13.0, , ,W,9999,21.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151123,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,44, , ,W,2400,33, , ,W,2400,5.82, , ,W,9999,310, , ,W,9999,300, , ,W,9999,13.0, , ,W,9999,23.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151124,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,46, , ,W,2400,32, , ,W,2400,3.80, , ,W,9999,260, , ,W,9999,250, , ,W,9999,12.1, , ,W,9999,16.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151125,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,50, , ,W,2400,36, , ,W,2400,2.68, , ,W,9999,70, , ,W,9999,60, , ,W,9999,8.9, , ,W,9999,13.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151126,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,60, , ,W,2400,41, , ,W,2400,2.91, , ,W,9999,180, , ,W,9999,160, , ,W,9999,8.1, , ,W,9999,14.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151127,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,64, , ,W,2400,51, , ,W,2400,3.80, , ,W,9999,240, , ,W,9999,99, , ,W,9999,8.9, , ,W,9999,18.1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151128,0.02, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,64, , ,W,2400,45, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151129,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,49, , ,W,2400,38, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151130,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,47, , ,W,2400,33, , ,W,2400,5.59, , ,W,9999,60, , ,W,9999,240, , ,W,9999,13.0, , ,W,9999,19.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151201,0.33, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,51, , ,W,2400,44, , ,W,2400,6.71, , ,W,9999,110, , ,W,9999,110, , ,W,9999,12.1, , ,W,9999,19.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151202,0.14, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,57, , ,W,2400,46, , ,W,2400,2.91, , ,W,9999,270, , ,W,9999,260, , ,W,9999,8.9, , ,W,9999,17.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151203,0.00,T, ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,55, , ,W,2400,44, , ,W,2400,8.50, , ,W,9999,290, , ,W,9999,300, , ,W,9999,16.1, , ,W,9999,27.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151204,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,51, , ,W,2400,42, , ,W,2400,4.25, , ,W,9999,280, , ,W,9999,310, , ,W,9999,12.1, , ,W,9999,18.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151205,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,51, , ,W,2400,40, , ,W,2400,2.24, , ,W,9999,260, , ,W,9999,250, , ,W,9999,8.9, , ,W,9999,12.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151206,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,53, , ,W,2400,39, , ,W,2400,3.36, , ,W,9999,260, , ,W,9999,260, , ,W,9999,12.1, , ,W,9999,16.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151207,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,54, , ,W,2400,42, , ,W,2400,3.80, , ,W,9999,350, , ,W,9999,270, , ,W,9999,10.1, , ,W,9999,16.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151208,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,49, , ,W,2400,41, , ,W,2400,4.47, , ,W,9999,20, , ,W,9999,40, , ,W,9999,13.0, , ,W,9999,18.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151209,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,55, , ,W,2400,40, , ,W,2400,4.25, , ,W,9999,170, , ,W,9999,190, , ,W,9999,13.0, , ,W,9999,21.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151210,0.00,T, ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,60, , ,W,2400,51, , ,W,2400,4.25, , ,W,9999,260, , ,W,9999,270, , ,W,9999,12.1, , ,W,9999,18.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151211,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,61, , ,W,2400,50, , ,W,2400,4.70, , ,W,9999,250, , ,W,9999,250, , ,W,9999,13.0, , ,W,9999,19.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151212,0.00,T, ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,66, , ,W,2400,55, , ,W,2400,2.01, , ,W,9999,190, , ,W,9999,250, , ,W,9999,8.9, , ,W,9999,16.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151213,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,67, , ,W,2400,55, , ,W,2400,3.36, , ,W,9999,130, , ,W,9999,140, , ,W,9999,12.1, , ,W,9999,18.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151214,0.33, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,67, , ,W,2400,53, , ,W,2400,4.70, , ,W,9999,160, , ,W,9999,180, , ,W,9999,13.0, , ,W,9999,19.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151215,0.09, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,68, , ,W,2400,53, , ,W,2400,10.51, , ,W,9999,290, , ,W,9999,310, , ,W,9999,21.0, , ,W,9999,34.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151216,0.04, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,53, , ,W,2400,46, , ,W,2400,5.37, , ,W,9999,360, , ,W,9999,350, , ,W,9999,14.1, , ,W,9999,21.9, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151217,1.21, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,59, , ,W,2400,50, , ,W,2400,4.92, , ,W,9999,170, , ,W,9999,170, , ,W,9999,12.1, , ,W,9999,18.1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151218,0.00,T, ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,57, , ,W,2400,38, , ,W,2400,6.71, , ,W,9999,310, , ,W,9999,320, , ,W,9999,17.0, , ,W,9999,25.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151219,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,40, , ,W,2400,35, , ,W,2400,9.40, , ,W,9999,290, , ,W,9999,280, , ,W,9999,19.9, , ,W,9999,30.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151220,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,43, , ,W,2400,34, , ,W,2400,6.04, , ,W,9999,310, , ,W,9999,320, , ,W,9999,17.0, , ,W,9999,25.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151221,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,56, , ,W,2400,39, , ,W,2400,7.16, , ,W,9999,250, , ,W,9999,240, , ,W,9999,17.0, , ,W,9999,29.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151222,0.19, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,62, , ,W,2400,53, , ,W,2400,4.92, , ,W,9999,180, , ,W,9999,260, , ,W,9999,14.1, , ,W,9999,19.9, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151223,1.55, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,64, , ,W,2400,52, , ,W,2400,3.58, , ,W,9999,180, , ,W,9999,170, , ,W,9999,10.1, , ,W,9999,17.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151224,0.01, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,72, , ,W,2400,63, , ,W,2400,4.47, , ,W,9999,270, , ,W,9999,210, , ,W,9999,15.0, , ,W,9999,27.1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151225,0.01, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,66, , ,W,2400,57, , ,W,2400,0.89, , ,W,9999,310, , ,W,9999,310, , ,W,9999,8.1, , ,W,9999,12.1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
